33857,1:236.2879168266
33856,1:236.2948960302
4232,8:236.2948960302
529,64:236.2948960302
33855,1:236.3018756461
33854,1:236.3088556743
33853,1:236.3158361149
33852,1:236.3228169679
33851,1:236.3297982334
33850,1:236.3367799113
33849,1:236.3437620018
33848,1:236.3507445048
4231,8:236.3507445048
33847,1:236.3577274204
33846,1:236.3647107486
33845,1:236.3716944895
33844,1:236.3786786431
33843,1:236.3856632095
33842,1:236.3926481886
33841,1:236.3996335805
33840,1:236.4066193853
4230,8:236.4066193853
33839,1:236.4136056030
33838,1:236.4205922335
33837,1:236.4275792771
33836,1:236.4345667336
33835,1:236.4415546032
33834,1:236.4485428858
33833,1:236.4555315815
33832,1:236.4625206904
4229,8:236.4625206904
33831,1:236.4695102125
33830,1:236.4765001477
33829,1:236.4834904963
33828,1:236.4904812581
33827,1:236.4974724332
33826,1:236.5044640217
33825,1:236.5114560236
33824,1:236.5184484389
4228,8:236.5184484389
33823,1:236.5254412677
33822,1:236.5324345100
33821,1:236.5394281659
33820,1:236.5464222353
33819,1:236.5534167184
33818,1:236.5604116151
33817,1:236.5674069255
33816,1:236.5744026496
4227,8:236.5744026496
33815,1:236.5813987875
33814,1:236.5883953392
33813,1:236.5953923047
33812,1:236.6023896841
33811,1:236.6093874774
33810,1:236.6163856847
33809,1:236.6233843059
33808,1:236.6303833412
4226,8:236.6303833412
33807,1:236.6373827905
33806,1:236.6443826539
33805,1:236.6513829315
33804,1:236.6583836232
33803,1:236.6653847291
33802,1:236.6723862493
33801,1:236.6793881837
33800,1:236.6863905325
4225,8:236.6863905325
33799,1:236.6933932956
33798,1:236.7003964731
33797,1:236.7074000650
33796,1:236.7144040714
33795,1:236.7214084923
33794,1:236.7284133278
33793,1:236.7354185778
132,256:236.7424242424
33,1024:236.7424242424
33792,1:236.7424242424
4224,8:236.7424242424
528,64:236.7424242424
33791,1:236.7494303216
33790,1:236.7564368156
33789,1:236.7634437242
33788,1:236.7704510477
33787,1:236.7774587859
33786,1:236.7844669389
33785,1:236.7914755068
33784,1:236.7984844896
4223,8:236.7984844896
33783,1:236.8054938874
33782,1:236.8125037001
33781,1:236.8195139279
33780,1:236.8265245707
33779,1:236.8335356286
33778,1:236.8405471016
33777,1:236.8475589898
33776,1:236.8545712932
4222,8:236.8545712932
33775,1:236.8615840118
33774,1:236.8685971457
33773,1:236.8756106949
33772,1:236.8826246594
33771,1:236.8896390394
33770,1:236.8966538347
33769,1:236.9036690455
33768,1:236.9106846718
4221,8:236.9106846718
33767,1:236.9177007137
33766,1:236.9247171711
33765,1:236.9317340441
33764,1:236.9387513327
33763,1:236.9457690371
33762,1:236.9527871571
33761,1:236.9598056929
33760,1:236.9668246445
4220,8:236.9668246445
33759,1:236.9738440119
33758,1:236.9808637952
33757,1:236.9878839944
33756,1:236.9949046095
33755,1:237.0019256406
33754,1:237.0089470877
33753,1:237.0159689509
33752,1:237.0229912301
4219,8:237.0229912301
33751,1:237.0300139255
33750,1:237.0370370370
33749,1:237.0440605647
33748,1:237.0510845087
33747,1:237.0581088689
33746,1:237.0651336454
33745,1:237.0721588383
33744,1:237.0791844476
4218,8:237.0791844476
33743,1:237.0862104732
33742,1:237.0932369154
33741,1:237.1002637740
33740,1:237.1072910491
33739,1:237.1143187409
33738,1:237.1213468492
33737,1:237.1283753742
33736,1:237.1354043158
4217,8:237.1354043158
33735,1:237.1424336742
33734,1:237.1494634493
33733,1:237.1564936412
33732,1:237.1635242499
33731,1:237.1705552755
33730,1:237.1775867180
33729,1:237.1846185774
33728,1:237.1916508538
4216,8:237.1916508538
527,64:237.1916508538
33727,1:237.1986835473
33726,1:237.2057166577
33725,1:237.2127501853
33724,1:237.2197841299
33723,1:237.2268184918
33722,1:237.2338532708
33721,1:237.2408884671
33720,1:237.2479240806
4215,8:237.2479240806
33719,1:237.2549601115
33718,1:237.2619965597
33717,1:237.2690334252
33716,1:237.2760707082
33715,1:237.2831084087
33714,1:237.2901465266
33713,1:237.2971850621
33712,1:237.3042240151
4214,8:237.3042240151
33711,1:237.3112633858
33710,1:237.3183031741
33709,1:237.3253433801
33708,1:237.3323840037
33707,1:237.3394250452
33706,1:237.3464665044
33705,1:237.3535083815
33704,1:237.3605506764
4213,8:237.3605506764
33703,1:237.3675933893
33702,1:237.3746365200
33701,1:237.3816800688
33700,1:237.3887240356
33699,1:237.3957684204
33698,1:237.4028132233
33697,1:237.4098584443
33696,1:237.4169040835
4212,8:237.4169040835
33695,1:237.4239501409
33694,1:237.4309966166
33693,1:237.4380435105
33692,1:237.4450908227
33691,1:237.4521385533
33690,1:237.4591867022
33689,1:237.4662352696
33688,1:237.4732842555
4211,8:237.4732842555
33687,1:237.4803336598
33686,1:237.4873834827
33685,1:237.4944337242
33684,1:237.5014843842
33683,1:237.5085354629
33682,1:237.5155869603
33681,1:237.5226388765
33680,1:237.5296912114
4210,8:237.5296912114
33679,1:237.5367439650
33678,1:237.5437971375
33677,1:237.5508507289
33676,1:237.5579047392
33675,1:237.5649591685
33674,1:237.5720140167
33673,1:237.5790692839
33672,1:237.5861249703
4209,8:237.5861249703
33671,1:237.5931810757
33670,1:237.6002376002
33669,1:237.6072945439
33668,1:237.6143519068
33667,1:237.6214096890
33666,1:237.6284678904
33665,1:237.6355265112
33664,1:237.6425855513
4208,8:237.6425855513
526,64:237.6425855513
33663,1:237.6496450108
33662,1:237.6567048897
33661,1:237.6637651881
33660,1:237.6708259061
33659,1:237.6778870435
33658,1:237.6849486006
33657,1:237.6920105772
33656,1:237.6990729736
4207,8:237.6990729736
33655,1:237.7061357896
33654,1:237.7131990253
33653,1:237.7202626808
33652,1:237.7273267562
33651,1:237.7343912513
33650,1:237.7414561664
33649,1:237.7485215013
33648,1:237.7555872563
4206,8:237.7555872563
33647,1:237.7626534312
33646,1:237.7697200261
33645,1:237.7767870411
33644,1:237.7838544762
33643,1:237.7909223315
33642,1:237.7979906069
33641,1:237.8050593026
33640,1:237.8121284185
4205,8:237.8121284185
33639,1:237.8191979547
33638,1:237.8262679112
33637,1:237.8333382881
33636,1:237.8404090855
33635,1:237.8474803032
33634,1:237.8545519414
33633,1:237.8616240002
33632,1:237.8686964795
4204,8:237.8686964795
33631,1:237.8757693794
33630,1:237.8828426999
33629,1:237.8899164411
33628,1:237.8969906030
33627,1:237.9040651857
33626,1:237.9111401891
33625,1:237.9182156133
33624,1:237.9252914584
4203,8:237.9252914584
33623,1:237.9323677244
33622,1:237.9394444113
33621,1:237.9465215192
33620,1:237.9535990481
33619,1:237.9606769981
33618,1:237.9677553691
33617,1:237.9748341612
33616,1:237.9819133745
4202,8:237.9819133745
33615,1:237.9889930090
33614,1:237.9960730647
33613,1:238.0031535417
33612,1:238.0102344400
33611,1:238.0173157597
33610,1:238.0243975007
33609,1:238.0314796631
33608,1:238.0385622470
4201,8:238.0385622470
33607,1:238.0456452524
33606,1:238.0527286794
33605,1:238.0598125278
33604,1:238.0668967980
33603,1:238.0739814897
33602,1:238.0810666031
33601,1:238.0881521383
33600,1:238.0952380952
4200,8:238.0952380952
525,64:238.0952380952
33599,1:238.1023244739
33598,1:238.1094112744
33597,1:238.1164984968
33596,1:238.1235861412
33595,1:238.1306742074
33594,1:238.1377626957
33593,1:238.1448516059
33592,1:238.1519409383
4199,8:238.1519409383
33591,1:238.1590306927
33590,1:238.1661208693
33589,1:238.1732114680
33588,1:238.1803024889
33587,1:238.1873939321
33586,1:238.1944857976
33585,1:238.2015780854
33584,1:238.2086707956
4198,8:238.2086707956
33583,1:238.2157639281
33582,1:238.2228574831
33581,1:238.2299514606
33580,1:238.2370458606
33579,1:238.2441406831
33578,1:238.2512359282
33577,1:238.2583315960
33576,1:238.2654276864
4197,8:238.2654276864
33575,1:238.2725241995
33574,1:238.2796211354
33573,1:238.2867184940
33572,1:238.2938162754
33571,1:238.3009144797
33570,1:238.3080131069
33569,1:238.3151121570
33568,1:238.3222116301
4196,8:238.3222116301
33567,1:238.3293115262
33566,1:238.3364118453
33565,1:238.3435125875
33564,1:238.3506137528
33563,1:238.3577153412
33562,1:238.3648173529
33561,1:238.3719197878
33560,1:238.3790226460
4195,8:238.3790226460
33559,1:238.3861259274
33558,1:238.3932296322
33557,1:238.4003337604
33556,1:238.4074383120
33555,1:238.4145432871
33554,1:238.4216486857
33553,1:238.4287545077
33552,1:238.4358607534
4194,8:238.4358607534
33551,1:238.4429674227
33550,1:238.4500745156
33549,1:238.4571820322
33548,1:238.4642899725
33547,1:238.4713983366
33546,1:238.4785071245
33545,1:238.4856163362
33544,1:238.4927259718
4193,8:238.4927259718
33543,1:238.4998360313
33542,1:238.5069465148
33541,1:238.5140574222
33540,1:238.5211687537
33539,1:238.5282805092
33538,1:238.5353926888
33537,1:238.5425052926
131,256:238.5496183206
33536,1:238.5496183206
4192,8:238.5496183206
524,64:238.5496183206
33535,1:238.5567317727
33534,1:238.5638456491
33533,1:238.5709599499
33532,1:238.5780746749
33531,1:238.5851898243
33530,1:238.5923053981
33529,1:238.5994213964
33528,1:238.6065378191
4191,8:238.6065378191
33527,1:238.6136546663
33526,1:238.6207719381
33525,1:238.6278896346
33524,1:238.6350077556
33523,1:238.6421263013
33522,1:238.6492452717
33521,1:238.6563646669
33520,1:238.6634844868
4190,8:238.6634844868
33519,1:238.6706047316
33518,1:238.6777254012
33517,1:238.6848464958
33516,1:238.6919680152
33515,1:238.6990899597
33514,1:238.7062123291
33513,1:238.7133351236
33512,1:238.7204583432
4189,8:238.7204583432
33511,1:238.7275819880
33510,1:238.7347060578
33509,1:238.7418305529
33508,1:238.7489554733
33507,1:238.7560808189
33506,1:238.7632065898
33505,1:238.7703327861
33504,1:238.7774594078
4188,8:238.7774594078
33503,1:238.7845864549
33502,1:238.7917139275
33501,1:238.7988418256
33500,1:238.8059701492
33499,1:238.8130988984
33498,1:238.8202280733
33497,1:238.8273576738
33496,1:238.8344877000
4187,8:238.8344877000
33495,1:238.8416181519
33494,1:238.8487490296
33493,1:238.8558803332
33492,1:238.8630120625
33491,1:238.8701442178
33490,1:238.8772767990
33489,1:238.8844098062
33488,1:238.8915432393
4186,8:238.8915432393
33487,1:238.8986770985
33486,1:238.9058113838
33485,1:238.9129460952
33484,1:238.9200812328
33483,1:238.9272167965
33482,1:238.9343527865
33481,1:238.9414892028
33480,1:238.9486260454
4185,8:238.9486260454
33479,1:238.9557633143
33478,1:238.9629010096
33477,1:238.9700391313
33476,1:238.9771776795
33475,1:238.9843166542
33474,1:238.9914560554
33473,1:238.9985958832
33472,1:239.0057361376
4184,8:239.0057361376
523,64:239.0057361376
33471,1:239.0128768187
33470,1:239.0200179265
33469,1:239.0271594609
33468,1:239.0343014222
33467,1:239.0414438103
33466,1:239.0485866252
33465,1:239.0557298670
33464,1:239.0628735357
4183,8:239.0628735357
33463,1:239.0700176314
33462,1:239.0771621540
33461,1:239.0843071037
33460,1:239.0914524805
33459,1:239.0985982844
33458,1:239.1057445155
33457,1:239.1128911737
33456,1:239.1200382592
4182,8:239.1200382592
33455,1:239.1271857719
33454,1:239.1343337119
33453,1:239.1414820793
33452,1:239.1486308740
33451,1:239.1557800962
33450,1:239.1629297458
33449,1:239.1700798230
33448,1:239.1772303276
4181,8:239.1772303276
33447,1:239.1843812599
33446,1:239.1915326197
33445,1:239.1986844072
33444,1:239.2058366224
33443,1:239.2129892653
33442,1:239.2201423359
33441,1:239.2272958344
33440,1:239.2344497607
4180,8:239.2344497607
33439,1:239.2416041149
33438,1:239.2487588970
33437,1:239.2559141071
33436,1:239.2630697451
33435,1:239.2702258112
33434,1:239.2773823054
33433,1:239.2845392277
33432,1:239.2916965781
4179,8:239.2916965781
33431,1:239.2988543567
33430,1:239.3060125635
33429,1:239.3131711986
33428,1:239.3203302620
33427,1:239.3274897537
33426,1:239.3346496739
33425,1:239.3418100224
33424,1:239.3489707994
4178,8:239.3489707994
33423,1:239.3561320049
33422,1:239.3632936389
33421,1:239.3704557015
33420,1:239.3776181926
33419,1:239.3847811125
33418,1:239.3919444610
33417,1:239.3991082383
33416,1:239.4062724443
4177,8:239.4062724443
33415,1:239.4134370791
33414,1:239.4206021428
33413,1:239.4277676353
33412,1:239.4349335568
33411,1:239.4420999072
33410,1:239.4492666866
33409,1:239.4564338950
33408,1:239.4636015325
4176,8:239.4636015325
522,64:239.4636015325
33407,1:239.4707695991
33406,1:239.4779380949
33405,1:239.4851070199
33404,1:239.4922763740
33403,1:239.4994461575
33402,1:239.5066163702
33401,1:239.5137870123
33400,1:239.5209580838
4175,8:239.5209580838
33399,1:239.5281295847
33398,1:239.5353015150
33397,1:239.5424738748
33396,1:239.5496466642
33395,1:239.5568198832
33394,1:239.5639935317
33393,1:239.5711676099
33392,1:239.5783421178
4174,8:239.5783421178
33391,1:239.5855170554
33390,1:239.5926924228
33389,1:239.5998682200
33388,1:239.6070444471
33387,1:239.6142211040
33386,1:239.6213981908
33385,1:239.6285757076
33384,1:239.6357536544
4173,8:239.6357536544
33383,1:239.6429320312
33382,1:239.6501108381
33381,1:239.6572900751
33380,1:239.6644697423
33379,1:239.6716498397
33378,1:239.6788303673
33377,1:239.6860113251
33376,1:239.6931927133
4172,8:239.6931927133
33375,1:239.7003745318
33374,1:239.7075567807
33373,1:239.7147394600
33372,1:239.7219225698
33371,1:239.7291061100
33370,1:239.7362900809
33369,1:239.7434744823
33368,1:239.7506593143
4171,8:239.7506593143
33367,1:239.7578445769
33366,1:239.7650302703
33365,1:239.7722163944
33364,1:239.7794029492
33363,1:239.7865899349
33362,1:239.7937773514
33361,1:239.8009651988
33360,1:239.8081534772
4170,8:239.8081534772
33359,1:239.8153421865
33358,1:239.8225313268
33357,1:239.8297208981
33356,1:239.8369109005
33355,1:239.8441013341
33354,1:239.8512921988
33353,1:239.8584834947
33352,1:239.8656752218
4169,8:239.8656752218
33351,1:239.8728673802
33350,1:239.8800599700
33349,1:239.8872529910
33348,1:239.8944464435
33347,1:239.9016403274
33346,1:239.9088346428
33345,1:239.9160293897
33344,1:239.9232245681
4168,8:239.9232245681
521,64:239.9232245681
33343,1:239.9304201781
33342,1:239.9376162197
33341,1:239.9448126930
33340,1:239.9520095980
33339,1:239.9592069348
33338,1:239.9664047033
33337,1:239.9736029036
33336,1:239.9808015358
4167,8:239.9808015358
33335,1:239.9880005999
33334,1:239.9952000959
33333,1:240.0024000240
33332,1:240.0096003840
33331,1:240.0168011760
33330,1:240.0240024002
33329,1:240.0312040565
33328,1:240.0384061449
4166,8:240.0384061449
33327,1:240.0456086656
33326,1:240.0528116185
33325,1:240.0600150037
33324,1:240.0672188212
33323,1:240.0744230711
33322,1:240.0816277534
33321,1:240.0888328681
33320,1:240.0960384153
4165,8:240.0960384153
33319,1:240.1032443950
33318,1:240.1104508073
33317,1:240.1176576522
33316,1:240.1248649297
33315,1:240.1320726399
33314,1:240.1392807828
33313,1:240.1464893585
33312,1:240.1536983669
4164,8:240.1536983669
33311,1:240.1609078082
33310,1:240.1681176823
33309,1:240.1753279894
33308,1:240.1825387294
33307,1:240.1897499024
33306,1:240.1969615084
33305,1:240.2041735475
33304,1:240.2113860196
4163,8:240.2113860196
33303,1:240.2185989250
33302,1:240.2258122635
33301,1:240.2330260352
33300,1:240.2402402402
33299,1:240.2474548785
33298,1:240.2546699501
33297,1:240.2618854551
33296,1:240.2691013935
4162,8:240.2691013935
33295,1:240.2763177654
33294,1:240.2835345707
33293,1:240.2907518096
33292,1:240.2979694821
33291,1:240.3051875882
33290,1:240.3124061279
33289,1:240.3196251013
33288,1:240.3268445085
4161,8:240.3268445085
33287,1:240.3340643494
33286,1:240.3412846241
33285,1:240.3485053327
33284,1:240.3557264751
33283,1:240.3629480515
33282,1:240.3701700618
33281,1:240.3773925062
130,256:240.3846153846
33280,1:240.3846153846
4160,8:240.3846153846
520,64:240.3846153846
33279,1:240.3918386970
33278,1:240.3990624436
33277,1:240.4062866243
33276,1:240.4135112393
33275,1:240.4207362885
33274,1:240.4279617719
33273,1:240.4351876897
33272,1:240.4424140418
4159,8:240.4424140418
33271,1:240.4496408283
33270,1:240.4568680492
33269,1:240.4640957047
33268,1:240.4713237946
33267,1:240.4785523191
33266,1:240.4857812781
33265,1:240.4930106718
33264,1:240.5002405002
4158,8:240.5002405002
33263,1:240.5074707633
33262,1:240.5147014611
33261,1:240.5219325937
33260,1:240.5291641611
33259,1:240.5363961634
33258,1:240.5436286006
33257,1:240.5508614727
33256,1:240.5580947798
4157,8:240.5580947798
33255,1:240.5653285220
33254,1:240.5725626992
33253,1:240.5797973115
33252,1:240.5870323589
33251,1:240.5942678415
33250,1:240.6015037593
33249,1:240.6087401124
33248,1:240.6159769008
4156,8:240.6159769008
33247,1:240.6232141245
33246,1:240.6304517836
33245,1:240.6376898781
33244,1:240.6449284081
33243,1:240.6521673735
33242,1:240.6594067745
33241,1:240.6666466111
33240,1:240.6738868832
4155,8:240.6738868832
33239,1:240.6811275910
33238,1:240.6883687345
33237,1:240.6956103138
33236,1:240.7028523288
33235,1:240.7100947795
33234,1:240.7173376662
33233,1:240.7245809887
33232,1:240.7318247472
4154,8:240.7318247472
33231,1:240.7390689416
33230,1:240.7463135720
33229,1:240.7535586385
33228,1:240.7608041410
33227,1:240.7680500797
33226,1:240.7752964545
33225,1:240.7825432656
33224,1:240.7897905128
4153,8:240.7897905128
33223,1:240.7970381964
33222,1:240.8042863162
33221,1:240.8115348725
33220,1:240.8187838651
33219,1:240.8260332941
33218,1:240.8332831597
33217,1:240.8405334617
33216,1:240.8477842003
4152,8:240.8477842003
519,64:240.8477842003
33215,1:240.8550353755
33214,1:240.8622869874
33213,1:240.8695390359
33212,1:240.8767915211
33211,1:240.8840444431
33210,1:240.8912978018
33209,1:240.8985515974
33208,1:240.9058058299
4151,8:240.9058058299
33207,1:240.9130604992
33206,1:240.9203156056
33205,1:240.9275711489
33204,1:240.9348271292
33203,1:240.9420835466
33202,1:240.9493404011
33201,1:240.9565976928
33200,1:240.9638554216
4150,8:240.9638554216
33199,1:240.9711135877
33198,1:240.9783721910
33197,1:240.9856312317
33196,1:240.9928907097
33195,1:241.0001506250
33194,1:241.0074109778
33193,1:241.0146717681
33192,1:241.0219329959
4149,8:241.0219329959
33191,1:241.0291946612
33190,1:241.0364567640
33189,1:241.0437193045
33188,1:241.0509822827
33187,1:241.0582456986
33186,1:241.0655095522
33185,1:241.0727738436
33184,1:241.0800385728
4148,8:241.0800385728
33183,1:241.0873037398
33182,1:241.0945693448
33181,1:241.1018353877
33180,1:241.1091018685
33179,1:241.1163687874
33178,1:241.1236361444
33177,1:241.1309039394
33176,1:241.1381721726
4147,8:241.1381721726
33175,1:241.1454408440
33174,1:241.1527099535
33173,1:241.1599795014
33172,1:241.1672494875
33171,1:241.1745199119
33170,1:241.1817907747
33169,1:241.1890620760
33168,1:241.1963338157
4146,8:241.1963338157
33167,1:241.2036059939
33166,1:241.2108786106
33165,1:241.2181516659
33164,1:241.2254251598
33163,1:241.2326990923
33162,1:241.2399734636
33161,1:241.2472482735
33160,1:241.2545235223
4145,8:241.2545235223
33159,1:241.2617992098
33158,1:241.2690753362
33157,1:241.2763519015
33156,1:241.2836289057
33155,1:241.2909063489
33154,1:241.2981842311
33153,1:241.3054625524
33152,1:241.3127413127
4144,8:241.3127413127
518,64:241.3127413127
33151,1:241.3200205122
33150,1:241.3273001508
33149,1:241.3345802286
33148,1:241.3418607457
33147,1:241.3491417021
33146,1:241.3564230978
33145,1:241.3637049328
33144,1:241.3709872073
4143,8:241.3709872073
33143,1:241.3782699212
33142,1:241.3855530746
33141,1:241.3928366675
33140,1:241.4001207000
33139,1:241.4074051721
33138,1:241.4146900838
33137,1:241.4219754353
33136,1:241.4292612264
4142,8:241.4292612264
33135,1:241.4365474573
33134,1:241.4438341280
33133,1:241.4511212386
33132,1:241.4584087890
33131,1:241.4656967794
33130,1:241.4729852097
33129,1:241.4802740801
33128,1:241.4875633904
4141,8:241.4875633904
33127,1:241.4948531409
33126,1:241.5021433315
33125,1:241.5094339622
33124,1:241.5167250332
33123,1:241.5240165443
33122,1:241.5313084958
33121,1:241.5386008876
33120,1:241.5458937198
4140,8:241.5458937198
33119,1:241.5531869923
33118,1:241.5604807053
33117,1:241.5677748588
33116,1:241.5750694528
33115,1:241.5823644873
33114,1:241.5896599625
33113,1:241.5969558783
33112,1:241.6042522348
4139,8:241.6042522348
33111,1:241.6115490320
33110,1:241.6188462700
33109,1:241.6261439487
33108,1:241.6334420683
33107,1:241.6407406288
33106,1:241.6480396302
33105,1:241.6553390726
33104,1:241.6626389560
4138,8:241.6626389560
33103,1:241.6699392804
33102,1:241.6772400459
33101,1:241.6845412525
33100,1:241.6918429003
33099,1:241.6991449892
33098,1:241.7064475194
33097,1:241.7137504909
33096,1:241.7210539037
4137,8:241.7210539037
33095,1:241.7283577579
33094,1:241.7356620535
33093,1:241.7429667905
33092,1:241.7502719690
33091,1:241.7575775890
33090,1:241.7648836506
33089,1:241.7721901538
33088,1:241.7794970986
4136,8:241.7794970986
517,64:241.7794970986
33087,1:241.7868044851
33086,1:241.7941123133
33085,1:241.8014205833
33084,1:241.8087292951
33083,1:241.8160384487
33082,1:241.8233480442
33081,1:241.8306580816
33080,1:241.8379685610
4135,8:241.8379685610
33079,1:241.8452794824
33078,1:241.8525908458
33077,1:241.8599026513
33076,1:241.8672148990
33075,1:241.8745275888
33074,1:241.8818407208
33073,1:241.8891542950
33072,1:241.8964683115
4134,8:241.8964683115
33071,1:241.9037827704
33070,1:241.9110976716
33069,1:241.9184130152
33068,1:241.9257288012
33067,1:241.9330450297
33066,1:241.9403617008
33065,1:241.9476788144
33064,1:241.9549963706
4133,8:241.9549963706
33063,1:241.9623143695
33062,1:241.9696328110
33061,1:241.9769516953
33060,1:241.9842710223
33059,1:241.9915907922
33058,1:241.9989110049
33057,1:242.0062316604
33056,1:242.0135527589
4132,8:242.0135527589
33055,1:242.0208743004
33054,1:242.0281962848
33053,1:242.0355187123
33052,1:242.0428415829
33051,1:242.0501648966
33050,1:242.0574886535
33049,1:242.0648128536
33048,1:242.0721374969
4131,8:242.0721374969
33047,1:242.0794625835
33046,1:242.0867881135
33045,1:242.0941140868
33044,1:242.1014405035
33043,1:242.1087673637
33042,1:242.1160946673
33041,1:242.1234224145
33040,1:242.1307506053
4130,8:242.1307506053
33039,1:242.1380792396
33038,1:242.1454083176
33037,1:242.1527378393
33036,1:242.1600678048
33035,1:242.1673982140
33034,1:242.1747290670
33033,1:242.1820603638
33032,1:242.1893921046
4129,8:242.1893921046
33031,1:242.1967242893
33030,1:242.2040569179
33029,1:242.2113899906
33028,1:242.2187235073
33027,1:242.2260574681
33026,1:242.2333918730
33025,1:242.2407267221
129,256:242.2480620155
33024,1:242.2480620155
4128,8:242.2480620155
516,64:242.2480620155
33023,1:242.2553977530
33022,1:242.2627339349
33021,1:242.2700705611
33020,1:242.2774076317
33019,1:242.2847451467
33018,1:242.2920831061
33017,1:242.2994215101
33016,1:242.3067603586
4127,8:242.3067603586
33015,1:242.3140996516
33014,1:242.3214393893
33013,1:242.3287795716
33012,1:242.3361201987
33011,1:242.3434612704
33010,1:242.3508027870
33009,1:242.3581447484
33008,1:242.3654871546
4126,8:242.3654871546
33007,1:242.3728300057
33006,1:242.3801733018
33005,1:242.3875170428
33004,1:242.3948612289
33003,1:242.4022058600
33002,1:242.4095509363
33001,1:242.4168964576
33000,1:242.4242424242
4125,8:242.4242424242
32999,1:242.4315888360
32998,1:242.4389356930
32997,1:242.4462829954
32996,1:242.4536307431
32995,1:242.4609789362
32994,1:242.4683275747
32993,1:242.4756766586
32992,1:242.4830261881
4124,8:242.4830261881
32991,1:242.4903761631
32990,1:242.4977265838
32989,1:242.5050774500
32988,1:242.5124287619
32987,1:242.5197805195
32986,1:242.5271327229
32985,1:242.5344853721
32984,1:242.5418384671
4123,8:242.5418384671
32983,1:242.5491920080
32982,1:242.5565459947
32981,1:242.5639004275
32980,1:242.5712553062
32979,1:242.5786106310
32978,1:242.5859664018
32977,1:242.5933226187
32976,1:242.6006792819
4122,8:242.6006792819
32975,1:242.6080363912
32974,1:242.6153939467
32973,1:242.6227519485
32972,1:242.6301103967
32971,1:242.6374692911
32970,1:242.6448286320
32969,1:242.6521884194
32968,1:242.6595486532
4121,8:242.6595486532
32967,1:242.6669093335
32966,1:242.6742704604
32965,1:242.6816320339
32964,1:242.6889940541
32963,1:242.6963565209
32962,1:242.7037194345
32961,1:242.7110827948
32960,1:242.7184466019
4120,8:242.7184466019
515,64:242.7184466019
32959,1:242.7258108559
32958,1:242.7331755567
32957,1:242.7405407045
32956,1:242.7479062993
32955,1:242.7552723410
32954,1:242.7626388298
32953,1:242.7700057657
32952,1:242.7773731488
4119,8:242.7773731488
32951,1:242.7847409790
32950,1:242.7921092564
32949,1:242.7994779811
32948,1:242.8068471530
32947,1:242.8142167723
32946,1:242.8215868390
32945,1:242.8289573531
32944,1:242.8363283147
4118,8:242.8363283147
32943,1:242.8436997237
32942,1:242.8510715803
32941,1:242.8584438845
32940,1:242.8658166363
32939,1:242.8731898357
32938,1:242.8805634829
32937,1:242.8879375778
32936,1:242.8953121204
4117,8:242.8953121204
32935,1:242.9026871109
32934,1:242.9100625493
32933,1:242.9174384356
32932,1:242.9248147698
32931,1:242.9321915520
32930,1:242.9395687822
32929,1:242.9469464605
32928,1:242.9543245869
4116,8:242.9543245869
32927,1:242.9617031615
32926,1:242.9690821842
32925,1:242.9764616552
32924,1:242.9838415745
32923,1:242.9912219421
32922,1:242.9986027580
32921,1:243.0059840223
32920,1:243.0133657351
4115,8:243.0133657351
32919,1:243.0207478963
32918,1:243.0281305061
32917,1:243.0355135644
32916,1:243.0428970713
32915,1:243.0502810268
32914,1:243.0576654311
32913,1:243.0650502840
32912,1:243.0724355858
4114,8:243.0724355858
32911,1:243.0798213363
32910,1:243.0872075357
32909,1:243.0945941839
32908,1:243.1019812811
32907,1:243.1093688273
32906,1:243.1167568224
32905,1:243.1241452666
32904,1:243.1315341599
4113,8:243.1315341599
32903,1:243.1389235024
32902,1:243.1463132940
32901,1:243.1537035348
32900,1:243.1610942249
32899,1:243.1684853642
32898,1:243.1758769530
32897,1:243.1832689910
32896,1:243.1906614785
4112,8:243.1906614785
514,64:243.1906614785
32895,1:243.1980544155
32894,1:243.2054478020
32893,1:243.2128416380
32892,1:243.2202359236
32891,1:243.2276306588
32890,1:243.2350258437
32889,1:243.2424214783
32888,1:243.2498175626
4111,8:243.2498175626
32887,1:243.2572140967
32886,1:243.2646110807
32885,1:243.2720085145
32884,1:243.2794063982
32883,1:243.2868047319
32882,1:243.2942035156
32881,1:243.3016027493
32880,1:243.3090024330
4110,8:243.3090024330
32879,1:243.3164025669
32878,1:243.3238031510
32877,1:243.3312041852
32876,1:243.3386056697
32875,1:243.3460076045
32874,1:243.3534099896
32873,1:243.3608128251
32872,1:243.3682161109
4109,8:243.3682161109
32871,1:243.3756198472
32870,1:243.3830240340
32869,1:243.3904286713
32868,1:243.3978337592
32867,1:243.4052392977
32866,1:243.4126452869
32865,1:243.4200517267
32864,1:243.4274586173
4108,8:243.4274586173
32863,1:243.4348659586
32862,1:243.4422737508
32861,1:243.4496819938
32860,1:243.4570906877
32859,1:243.4644998326
32858,1:243.4719094284
32857,1:243.4793194753
32856,1:243.4867299732
4107,8:243.4867299732
32855,1:243.4941409222
32854,1:243.5015523223
32853,1:243.5089641737
32852,1:243.5163764763
32851,1:243.5237892301
32850,1:243.5312024353
32849,1:243.5386160918
32848,1:243.5460301997
4106,8:243.5460301997
32847,1:243.5534447590
32846,1:243.5608597698
32845,1:243.5682752321
32844,1:243.5756911460
32843,1:243.5831075114
32842,1:243.5905243286
32841,1:243.5979415973
32840,1:243.6053593179
4105,8:243.6053593179
32839,1:243.6127774901
